wave,var,label,type,n_missing,pct_missing,n_unique,examples
midline,c27_notconsult_u7_11_2,C27_11.[Could not get permission] was the reason that do not visit/interact with,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_11_3,C27_11.[Could not get permission] was the reason that do not visit/interact with,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_12_1,C27_12.[Embarrassment] was the reason that do not visit/interact with health car,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_12_2,C27_12.[Embarrassment] was the reason that do not visit/interact with health car,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_12_3,C27_12.[Embarrassment] was the reason that do not visit/interact with health car,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_13_1,C27_13.[Problem disappeared] was the reason that do not visit/interact with heal,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_13_2,C27_13.[Problem disappeared] was the reason that do not visit/interact with heal,haven_labelled,495,92.7,2,0 | 1
midline,c27_notconsult_u7_13_3,C27_13.[Problem disappeared] was the reason that do not visit/interact with heal,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_14_1,C27_14.[Didn’t want to go/ anxious] was the reason that do not visit/interact wi,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_14_2,C27_14.[Didn’t want to go/ anxious] was the reason that do not visit/interact wi,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_14_3,C27_14.[Didn’t want to go/ anxious] was the reason that do not visit/interact wi,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_15_1,C27_15.[Bad previous experience] was the reason that do not visit/interact with,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_15_2,C27_15.[Bad previous experience] was the reason that do not visit/interact with,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_15_3,C27_15.[Bad previous experience] was the reason that do not visit/interact with,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_16_1,C27_16.[Couldn’t stop working] was the reason that do not visit/interact with he,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_16_2,C27_16.[Couldn’t stop working] was the reason that do not visit/interact with he,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_16_3,C27_16.[Couldn’t stop working] was the reason that do not visit/interact with he,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_17_1,C27_17.[Had children/ other responsibilities at home] was the reason that do not,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_17_2,C27_17.[Had children/ other responsibilities at home] was the reason that do not,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_17_3,C27_17.[Had children/ other responsibilities at home] was the reason that do not,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_18_1,C27_18.[There were insufficient health care providers at the clinics/hospitals],haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_18_2,C27_18.[There were insufficient health care providers at the clinics/hospitals],haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_18_3,C27_18.[There were insufficient health care providers at the clinics/hospitals],haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_19_1,C27_19.[Doctors or health care providers didn’t allow me to come] was the reason,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_19_2,C27_19.[Doctors or health care providers didn’t allow me to come] was the reason,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_19_3,C27_19.[Doctors or health care providers didn’t allow me to come] was the reason,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_1_1,C27_1.[Not serious illness] was the reason that do not visit/interact with healt,haven_labelled,376,70.4,2,1 | 0
midline,c27_notconsult_u7_1_2,C27_1.[Not serious illness] was the reason that do not visit/interact with healt,haven_labelled,495,92.7,2,1 | 0
midline,c27_notconsult_u7_1_3,C27_1.[Not serious illness] was the reason that do not visit/interact with healt,haven_labelled,529,99.1,2,0 | 1
midline,c27_notconsult_u7_2,C27.The reasons that the [Child (2)] didn't seek health care although sick/injur,character,0,0,10, | 1 2 | 1 | 2 24 | 1 2 13
midline,c27_notconsult_u7_20_1,C27_20.[Concern about getting Covid 19] was the reason that do not visit/interac,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_20_2,C27_20.[Concern about getting Covid 19] was the reason that do not visit/interac,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_20_3,C27_20.[Concern about getting Covid 19] was the reason that do not visit/interac,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_21_1,C27_21.[Concern about transmitting Covid 19 to other people] was the reason that,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_21_2,C27_21.[Concern about transmitting Covid 19 to other people] was the reason that,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_21_3,C27_21.[Concern about transmitting Covid 19 to other people] was the reason that,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_22_1,C27_22.[Clinics were closed] was the reason that do not visit/interact with heal,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_22_2,C27_22.[Clinics were closed] was the reason that do not visit/interact with heal,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_22_3,C27_22.[Clinics were closed] was the reason that do not visit/interact with heal,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_23_1,C27_23.[Could not get appointment or appointment was cancelled or postponed (eg.,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_23_2,C27_23.[Could not get appointment or appointment was cancelled or postponed (eg.,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_23_3,C27_23.[Could not get appointment or appointment was cancelled or postponed (eg.,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_24_1,C27_24.[Lack of available transportation] was the reason that do not visit/inter,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_24_2,C27_24.[Lack of available transportation] was the reason that do not visit/inter,haven_labelled,495,92.7,2,0 | 1
midline,c27_notconsult_u7_24_3,C27_24.[Lack of available transportation] was the reason that do not visit/inter,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_25_1,C27_25.[Clinic/ hospital had a long wait time] was the reason that do not visit/,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_25_2,C27_25.[Clinic/ hospital had a long wait time] was the reason that do not visit/,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_25_3,C27_25.[Clinic/ hospital had a long wait time] was the reason that do not visit/,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_2_1,C27_2.[Self-treated] was the reason that do not visit/interact with health care,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_2_2,C27_2.[Self-treated] was the reason that do not visit/interact with health care,haven_labelled,495,92.7,2,1 | 0
midline,c27_notconsult_u7_2_3,C27_2.[Self-treated] was the reason that do not visit/interact with health care,haven_labelled,529,99.1,2,1 | 0
midline,c27_notconsult_u7_3,C27.The reasons that the [Child (3)] didn't seek health care although sick/injur,character,0,0,4, | 2 | 1 | 1 2
midline,c27_notconsult_u7_3_1,C27_3.[No money for treatment] was the reason that do not visit/interact with he,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_3_2,C27_3.[No money for treatment] was the reason that do not visit/interact with he,haven_labelled,495,92.7,2,0 | 1
midline,c27_notconsult_u7_3_3,C27_3.[No money for treatment] was the reason that do not visit/interact with he,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_4_1,C27_4.[Too far] was the reason that do not visit/interact with health care provi,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_4_2,C27_4.[Too far] was the reason that do not visit/interact with health care provi,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_4_3,C27_4.[Too far] was the reason that do not visit/interact with health care provi,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_5_1,C27_5.[Poor services] was the reason that do not visit/interact with health care,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_5_2,C27_5.[Poor services] was the reason that do not visit/interact with health care,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_5_3,C27_5.[Poor services] was the reason that do not visit/interact with health care,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_6_1,C27_6.[Not safe] was the reason that do not visit/interact with health care prov,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_6_2,C27_6.[Not safe] was the reason that do not visit/interact with health care prov,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_6_3,C27_6.[Not safe] was the reason that do not visit/interact with health care prov,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_7_1,C27_7.[Do not know can be fixed] was the reason that do not visit/interact with,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_7_2,C27_7.[Do not know can be fixed] was the reason that do not visit/interact with,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_7_3,C27_7.[Do not know can be fixed] was the reason that do not visit/interact with,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_8_1,C27_8.[Do not know where to go] was the reason that do not visit/interact with h,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_8_2,C27_8.[Do not know where to go] was the reason that do not visit/interact with h,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_8_3,C27_8.[Do not know where to go] was the reason that do not visit/interact with h,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_9_1,C27_9.[Too expensive] was the reason that do not visit/interact with health care,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_9_2,C27_9.[Too expensive] was the reason that do not visit/interact with health care,haven_labelled,495,92.7,2,0 | 1
midline,c27_notconsult_u7_9_3,C27_9.[Too expensive] was the reason that do not visit/interact with health care,haven_labelled,529,99.1,1,0
midline,c32_opd_preg,C32.Seeking outpatient/primary care before hospitalization [Pregnant Mother],haven_labelled,514,96.3,2,1 | 0
midline,c32_opd_u7_1,C32.Seeking outpatient/primary care before hospitalization [Child (1)],haven_labelled,532,99.6,2,0 | 1
midline,c32_opd_u7_2,C32.Seeking outpatient/primary care before hospitalization [Child (2)],haven_labelled,533,99.8,1,1
midline,c9_insu_preg,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,482,90.3,6,1 | 5 | 0 | 2 | 98
midline,c9_insu_u7_1,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,15,2.8,5,0 | 5 | 4 | 1 | 98
midline,c9_insu_u7_2,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,384,71.9,5,0 | 5 | 1 | 4 | 98
midline,c9_insu_u7_3,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,510,95.5,3,5 | 0 | 98
midline,c9_insu_u7_4,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,532,99.6,2,0 | 98
midline,call_status,ENUMERATOR: DO NOT READ THIS ALOUD Report the status of this call.,haven_labelled,0,0,1,1
midline,d13_reason_13,D13_13.[Was recommended by the consulting health provider] was  the main reasons,haven_labelled,509,95.3,1,0
midline,d7_lastvisit,"D7.In the last 30 days, what is the date of last visit of antenatal care?",Date,507,94.9,15,2021-11-25 | 2021-11-11 | 2021-11-10 | 2021-11-22 | 2021-12-01
midline,d8_antecare,"D8.For the [NAME]’s recent visit for antenatal care, what kinds of services did",character,0,0,24, | 4 | 1 7 10 11 | 1 7 11 | 1 2 3 5 6 7 10 11
midline,d8_antecare_1,D8_1.[Vital sign] was the antenatal care received in the last visit,haven_labelled,507,94.9,2,0 | 1
midline,d8_antecare_10,D8_10.[Nurses/midwives/health assistant consultation] was the antenatal care rec,haven_labelled,507,94.9,2,0 | 1
midline,d8_antecare_11,D8_11.[Weight measurement] was the antenatal care received in the last visit,haven_labelled,507,94.9,2,0 | 1
midline,d8_antecare_2,D8_2.[Testing] was the antenatal care received in the last visit,haven_labelled,507,94.9,2,0 | 1
midline,d8_antecare_3,D8_3.[Infection screening] was the antenatal care received in the last visit,haven_labelled,507,94.9,2,0 | 1
midline,d8_antecare_4,D8_4.[Ultrasound] was the antenatal care received in the last visit,haven_labelled,507,94.9,2,1 | 0
midline,d8_antecare_5,D8_5.[Tetanus immunization] was the antenatal care received in the last visit,haven_labelled,507,94.9,2,0 | 1
midline,d8_antecare_6,D8_6.[Deworming] was the antenatal care received in the last visit,haven_labelled,507,94.9,2,0 | 1
midline,d8_antecare_7,D8_7.[Supplements] was the antenatal care received in the last visit,haven_labelled,507,94.9,2,0 | 1
midline,d8_antecare_8,D8_8.[Specialist consultation  (Specialist doctors)   ] was the antenatal care r,haven_labelled,507,94.9,2,0 | 1
midline,d8_antecare_9,D8_9.[Doctors’ consultation (Non-specialist)] was the antenatal care received in,haven_labelled,507,94.9,2,0 | 1
midline,h3_suspected_9,H3_9.[Encourage the suspected person verbally and help physically as needed (men,haven_labelled,0,0,2,1 | 0
midline,h4_protect_9,H4_9.[Do not allow visitors at home] is preventive measures against Covid-19,haven_labelled,0,0,2,0 | 1
midline,j1_fucall,j-1.We will conduct another short interview in approximately 6 month. Would you,haven_labelled,0,0,2,1 | 0
midline,j3_time,"j-3.If yes, what is the preferred time for receiving a call from us?",haven_labelled,2,0.4,4,3 | 1 | 2 | 4
