wave,var,label,type,n_missing,pct_missing,n_unique,examples
midline,c25_assist_u7_0_1,C25_0.[None] is the orgainzation where the assistance is received currently.,haven_labelled,15,2.8,2,1 | 0
midline,c25_assist_u7_0_2,C25_0.[None] is the orgainzation where the assistance is received currently.,haven_labelled,384,71.9,2,1 | 0
midline,c25_assist_u7_0_3,C25_0.[None] is the orgainzation where the assistance is received currently.,haven_labelled,510,95.5,2,0 | 1
midline,c25_assist_u7_0_4,C25_0.[None] is the orgainzation where the assistance is received currently.,haven_labelled,532,99.6,2,0 | 1
midline,c25_assist_u7_1,C25.Gov/NGO/INGO assistance for [Child (1)],character,0,0,15,0 | 7 9 | 7 | 8 | 
midline,c25_assist_u7_10_1,C25_10.[PACT Myanmar] is the orgainzation where the assistance is received curre,haven_labelled,15,2.8,1,0
midline,c25_assist_u7_10_2,C25_10.[PACT Myanmar] is the orgainzation where the assistance is received curre,haven_labelled,384,71.9,1,0
midline,c25_assist_u7_10_3,C25_10.[PACT Myanmar] is the orgainzation where the assistance is received curre,haven_labelled,510,95.5,1,0
midline,c25_assist_u7_10_4,C25_10.[PACT Myanmar] is the orgainzation where the assistance is received curre,haven_labelled,532,99.6,1,0
midline,c25_assist_u7_11_1,C25_11.[ICRC] is the orgainzation where the assistance is received currently.,haven_labelled,15,2.8,2,0 | 1
midline,c25_assist_u7_11_2,C25_11.[ICRC] is the orgainzation where the assistance is received currently.,haven_labelled,384,71.9,1,0
midline,c25_assist_u7_11_3,C25_11.[ICRC] is the orgainzation where the assistance is received currently.,haven_labelled,510,95.5,1,0
midline,c25_assist_u7_11_4,C25_11.[ICRC] is the orgainzation where the assistance is received currently.,haven_labelled,532,99.6,1,0
midline,c25_assist_u7_1_1,C25_1.[Save the children] is the orgainzation where the assistance is received c,haven_labelled,15,2.8,2,0 | 1
midline,c25_assist_u7_1_2,C25_1.[Save the children] is the orgainzation where the assistance is received c,haven_labelled,384,71.9,1,0
midline,c25_assist_u7_1_3,C25_1.[Save the children] is the orgainzation where the assistance is received c,haven_labelled,510,95.5,1,0
midline,c25_assist_u7_1_4,C25_1.[Save the children] is the orgainzation where the assistance is received c,haven_labelled,532,99.6,1,0
midline,c25_assist_u7_2,C25.Gov/NGO/INGO assistance for [Child (2)],character,0,0,11,0 |  | 7 | 7 9 | 98
midline,c25_assist_u7_2_1,C25_2.[LIFT] is the orgainzation where the assistance is received currently.,haven_labelled,15,2.8,1,0
midline,c25_assist_u7_2_2,C25_2.[LIFT] is the orgainzation where the assistance is received currently.,haven_labelled,384,71.9,1,0
midline,c25_assist_u7_2_3,C25_2.[LIFT] is the orgainzation where the assistance is received currently.,haven_labelled,510,95.5,1,0
midline,c25_assist_u7_2_4,C25_2.[LIFT] is the orgainzation where the assistance is received currently.,haven_labelled,532,99.6,1,0
midline,c25_assist_u7_3,C25.Gov/NGO/INGO assistance for [Child (3)],character,0,0,7, | 9 | 7 9 | 0 | 7
midline,c25_assist_u7_3_1,C25_3.[MCCT] is the orgainzation where the assistance is received currently.,haven_labelled,15,2.8,2,0 | 1
midline,c25_assist_u7_3_2,C25_3.[MCCT] is the orgainzation where the assistance is received currently.,haven_labelled,384,71.9,2,0 | 1
midline,c25_assist_u7_3_3,C25_3.[MCCT] is the orgainzation where the assistance is received currently.,haven_labelled,510,95.5,1,0
midline,c25_assist_u7_3_4,C25_3.[MCCT] is the orgainzation where the assistance is received currently.,haven_labelled,532,99.6,1,0
midline,c25_assist_u7_4,C25.Gov/NGO/INGO assistance for [Child (4)],character,0,0,3, | 4 7 | 0
midline,c25_assist_u7_4_1,C25_4.[UNICEF] is the orgainzation where the assistance is received currently.,haven_labelled,15,2.8,2,0 | 1
midline,c25_assist_u7_4_2,C25_4.[UNICEF] is the orgainzation where the assistance is received currently.,haven_labelled,384,71.9,2,0 | 1
midline,c25_assist_u7_4_3,C25_4.[UNICEF] is the orgainzation where the assistance is received currently.,haven_labelled,510,95.5,2,0 | 1
midline,c25_assist_u7_4_4,C25_4.[UNICEF] is the orgainzation where the assistance is received currently.,haven_labelled,532,99.6,2,1 | 0
midline,c25_assist_u7_5_1,C25_5.[World Food Program (WFP)] is the orgainzation where the assistance is rec,haven_labelled,15,2.8,2,0 | 1
midline,c25_assist_u7_5_2,C25_5.[World Food Program (WFP)] is the orgainzation where the assistance is rec,haven_labelled,384,71.9,2,0 | 1
midline,c25_assist_u7_5_3,C25_5.[World Food Program (WFP)] is the orgainzation where the assistance is rec,haven_labelled,510,95.5,1,0
midline,c25_assist_u7_5_4,C25_5.[World Food Program (WFP)] is the orgainzation where the assistance is rec,haven_labelled,532,99.6,1,0
midline,c25_assist_u7_6_1,C25_6.[Local charity organizations] is the orgainzation where the assistance is,haven_labelled,15,2.8,2,0 | 1
midline,c25_assist_u7_6_2,C25_6.[Local charity organizations] is the orgainzation where the assistance is,haven_labelled,384,71.9,2,0 | 1
midline,c25_assist_u7_6_3,C25_6.[Local charity organizations] is the orgainzation where the assistance is,haven_labelled,510,95.5,1,0
midline,c25_assist_u7_6_4,C25_6.[Local charity organizations] is the orgainzation where the assistance is,haven_labelled,532,99.6,1,0
midline,c25_assist_u7_7_1,C25_7.[TdH] is the orgainzation where the assistance is received currently.,haven_labelled,15,2.8,2,0 | 1
midline,c25_assist_u7_7_2,C25_7.[TdH] is the orgainzation where the assistance is received currently.,haven_labelled,384,71.9,2,0 | 1
midline,c25_assist_u7_7_3,C25_7.[TdH] is the orgainzation where the assistance is received currently.,haven_labelled,510,95.5,2,0 | 1
midline,c25_assist_u7_7_4,C25_7.[TdH] is the orgainzation where the assistance is received currently.,haven_labelled,532,99.6,2,1 | 0
midline,c25_assist_u7_8_1,C25_8.[Myat Wynn Lay Myar group] is the orgainzation where the assistance is rec,haven_labelled,15,2.8,2,0 | 1
midline,c25_assist_u7_8_2,C25_8.[Myat Wynn Lay Myar group] is the orgainzation where the assistance is rec,haven_labelled,384,71.9,1,0
midline,c25_assist_u7_8_3,C25_8.[Myat Wynn Lay Myar group] is the orgainzation where the assistance is rec,haven_labelled,510,95.5,2,0 | 1
midline,c25_assist_u7_8_4,C25_8.[Myat Wynn Lay Myar group] is the orgainzation where the assistance is rec,haven_labelled,532,99.6,1,0
midline,c25_assist_u7_98_1,C25_98.Don't know the orgainzation where the assistance is received currently.,haven_labelled,15,2.8,2,0 | 1
midline,c25_assist_u7_98_2,C25_98.Don't know the orgainzation where the assistance is received currently.,haven_labelled,384,71.9,2,0 | 1
midline,c25_assist_u7_98_3,C25_98.Don't know the orgainzation where the assistance is received currently.,haven_labelled,510,95.5,1,0
midline,c25_assist_u7_98_4,C25_98.Don't know the orgainzation where the assistance is received currently.,haven_labelled,532,99.6,1,0
midline,c25_assist_u7_9_1,C25_9.[Bright Start Program] is the orgainzation where the assistance is receive,haven_labelled,15,2.8,2,0 | 1
midline,c25_assist_u7_9_2,C25_9.[Bright Start Program] is the orgainzation where the assistance is receive,haven_labelled,384,71.9,2,0 | 1
midline,c25_assist_u7_9_3,C25_9.[Bright Start Program] is the orgainzation where the assistance is receive,haven_labelled,510,95.5,2,1 | 0
midline,c25_assist_u7_9_4,C25_9.[Bright Start Program] is the orgainzation where the assistance is receive,haven_labelled,532,99.6,1,0
midline,c26_nonsick_preg,C26.The reasons of visit/interact with health care providers although Pregnant M,character,0,0,6, | 1 | 2 | 7 | 1 6
midline,c26_nonsick_preg_1,C26_1.[Antenatal care] is the reason that Pregnant Mother visit/interact with he,haven_labelled,502,94,2,1 | 0
midline,c26_nonsick_preg_2,C26_2.[Childbirth ] is the reason that Pregnant Mother visit/interact with healt,haven_labelled,502,94,2,0 | 1
midline,c26_nonsick_preg_3,C26_3.[General check-up] is the reason that Pregnant Mother visit/interact with,haven_labelled,502,94,1,0
midline,c26_nonsick_preg_4,C26_4.[Family planning] is the reason that Pregnant Mother visit/interact with h,haven_labelled,502,94,1,0
midline,c26_nonsick_preg_5,C26_5.[Covid-19 vaccination] is the reason that Pregnant Mother visit/interact w,haven_labelled,502,94,1,0
midline,c26_nonsick_preg_6,C26_6.[Other vaccination] is the reason that Pregnant Mother visit/interact with,haven_labelled,502,94,2,0 | 1
midline,c26_nonsick_preg_7,C26_7.[Didn't go to heath care facillity or consult with health care provider] i,haven_labelled,502,94,2,0 | 1
midline,c27_notconsult_preg,C27.The reasons that the [Pregnant Mother] didn't seek health care although sick,character,0,0,6, | 16 17 | 1 3 | 2 | 1
midline,c27_notconsult_preg_1,C27_1.[Not serious illness] was the reason that do not visit/interact with healt,haven_labelled,526,98.5,2,0 | 1
midline,c27_notconsult_preg_10,C27_10.[Too far] was the reason that do not visit/interact with health care prov,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_11,C27_11.[Could not get permission] was the reason that do not visit/interact with,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_12,C27_12.[Embarrassment] was the reason that do not visit/interact with health car,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_13,C27_13.[Problem disappeared] was the reason that do not visit/interact with heal,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_14,C27_14.[Didn’t want to go/ anxious] was the reason that do not visit/interact wi,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_15,C27_15.[Bad previous experience] was the reason that do not visit/interact with,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_16,C27_16.[Couldn’t stop working] was the reason that do not visit/interact with he,haven_labelled,526,98.5,2,1 | 0
midline,c27_notconsult_preg_17,C27_17.[Had children/ other responsibilities at home] was the reason that do not,haven_labelled,526,98.5,2,1 | 0
midline,c27_notconsult_preg_18,C27_18.[There were insufficient health care providers at the clinics/hospitals],haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_19,C27_19.[Doctors or health care providers didn’t allow me to come] was the reason,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_2,C27_2.[Self-treated] was the reason that do not visit/interact with health care,haven_labelled,526,98.5,2,0 | 1
midline,c27_notconsult_preg_20,C27_20.[Concern about getting Covid 19] was the reason that do not visit/interac,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_21,C27_21.[Concern about transmitting Covid 19 to other people] was the reason that,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_22,C27_22.[Clinics were closed] was the reason that do not visit/interact with heal,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_23,C27_23.[Could not get appointment or appointment was cancelled or postponed (eg.,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_24,C27_24.[Lack of available transportation] was the reason that do not visit/inter,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_25,C27_25.[Clinic/ hospital had a long wait time] was the reason that do not visit/,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_3,C27_3.[No money for treatment] was the reason that do not visit/interact with he,haven_labelled,526,98.5,2,0 | 1
midline,c27_notconsult_preg_4,C27_4.[Too far] was the reason that do not visit/interact with health care provi,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_5,C27_5.[Poor services] was the reason that do not visit/interact with health care,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_6,C27_6.[Not safe] was the reason that do not visit/interact with health care prov,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_7,C27_7.[Do not know can be fixed] was the reason that do not visit/interact with,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_8,C27_8.[Do not know where to go] was the reason that do not visit/interact with h,haven_labelled,526,98.5,1,0
midline,c27_notconsult_preg_9,C27_9.[Too expensive] was the reason that do not visit/interact with health care,haven_labelled,526,98.5,1,0
midline,c27_notconsult_u7_23_1,C27_23.[Could not get appointment or appointment was cancelled or postponed (eg.,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_23_2,C27_23.[Could not get appointment or appointment was cancelled or postponed (eg.,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_23_3,C27_23.[Could not get appointment or appointment was cancelled or postponed (eg.,haven_labelled,529,99.1,1,0
midline,c28_inpatient_preg,C28.Hospitalization during 12 months [Pregnant Mother],haven_labelled,482,90.3,2,0 | 1
midline,c29_insu_preg,C29.Main (government or private) health insurance covering inpatient care[Pregna,haven_labelled,482,90.3,5,1 | 5 | 0 | 2 | 98
midline,c29_insu_u7_1,C29.Main (government or private) health insurance covering inpatient care[Child,haven_labelled,15,2.8,3,0 | 5 | 98
midline,c29_insu_u7_2,C29.Main (government or private) health insurance covering inpatient care[Child,haven_labelled,384,71.9,4,0 | 5 | 98 | 4
midline,c29_insu_u7_3,C29.Main (government or private) health insurance covering inpatient care[Child,haven_labelled,510,95.5,3,5 | 0 | 98
midline,c29_insu_u7_4,C29.Main (government or private) health insurance covering inpatient care[Child,haven_labelled,532,99.6,2,0 | 98
midline,c30_episode_preg,C30.Episodes of hospitalization in the last 12 months [Pregnant Mother],numeric,514,96.3,1,1
midline,c31_disease_preg,C31.Reasons for hospitalization for the most recent episode [Pregnant Mother],character,0,0,4, | 18 | 21 | 19
midline,c31_disease_preg_1,C31_1.[Malaria/ fever] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_10,C31_10.[Diabetes] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_11,C31_11.[Hypertension] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_12,C31_12.[Diarrhea] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_13,C31_13.[Intestinal worms] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_14,C31_14.[STD (Syphilis etc)] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_15,C31_15.[Accidents and injuries] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_16,C31_16.[Gender Based Violence related injuries] was the reason for hospitalizati,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_17,C31_17.[Cancer] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_18,C31_18.[Childbirth (Normal Delivery)] was the reason for hospitalization.,haven_labelled,514,96.3,2,1 | 0
midline,c31_disease_preg_19,C31_19.[Childbirth (Caesarean) ] was the reason for hospitalization.,haven_labelled,514,96.3,2,0 | 1
midline,c31_disease_preg_2,C31_2.[Diseases of Respiratory including pneumonia] was the reason for hospitali,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_20,C31_20.[Treatment/ surgery for reproductive health related cancers etc.] was the,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_21,C31_21.[Post-natal care/ delivery complications] was the reason for hospitalizat,haven_labelled,514,96.3,2,0 | 1
midline,c31_disease_preg_22,C31_22.[Abortion] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_23,C31_23.[Covid-19] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_24,C31_24.[Surgery for Appendicitis] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_25,"C31_25.[Skin diseases (e.g., boils, lesions, etc.)] was the reason for hospitali",haven_labelled,514,96.3,1,0
midline,c31_disease_preg_26,C31_26.[Gastritics] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_27,C31_27.[Abnormal pregnancy/pregnancy complications/malpresentation] was the reas,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_28,C31_28.[Dengue Haemorrhagic Fever] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_29,C31_29.[Surgery for hydrocephalus] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_3,C31_3.[TB] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_30,C31_30.[Surgery for hernia] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_31,C31_31.[Melena] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_32,C31_32.[Intussusception] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_33,C31_33.[Epilepsy/seizure] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_34,C31_34.[Fever] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_35,C31_35.[Drug poison/food poison] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_36,"C31_36.[Signs of labours (pain, rupture of membrane)] was the reason for hospita",haven_labelled,514,96.3,1,0
midline,c31_disease_preg_37,C31_37.[Jaundice] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_38,C31_38.[Meningitis] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_39,C31_39.[Constipation] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_4,C31_4.[Kidney disease] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_40,C31_40.[Low Birth weight] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_41,C31_41.[The newborn could not be fed.] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_42,C31_42.[Cleft palate surgery] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_5,C31_5.[Liver disease] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_6,C31_6.[Cardiovascular disease] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_7,C31_7.[Haematological disorders] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_8,C31_8.[Eye infections] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_preg_9,C31_9.[HIV/AIDS] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_u7_17_1,C31_17.[Cancer] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_17_2,C31_17.[Cancer] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_18_1,C31_18.[Childbirth (Normal Delivery)] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_18_2,C31_18.[Childbirth (Normal Delivery)] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_19_1,C31_19.[Childbirth (Caesarean) ] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_19_2,C31_19.[Childbirth (Caesarean) ] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_20_1,C31_20.[Treatment/ surgery for reproductive health related cancers etc.] was the,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_20_2,C31_20.[Treatment/ surgery for reproductive health related cancers etc.] was the,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_21_1,C31_21.[Post-natal care/ delivery complications] was the reason for hospitalizat,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_21_2,C31_21.[Post-natal care/ delivery complications] was the reason for hospitalizat,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_27_1,C31_27.[Abnormal pregnancy/pregnancy complications/malpresentation] was the reas,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_27_2,C31_27.[Abnormal pregnancy/pregnancy complications/malpresentation] was the reas,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_40_1,C31_40.[Low Birth weight] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_40_2,C31_40.[Low Birth weight] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c32_opd_preg,C32.Seeking outpatient/primary care before hospitalization [Pregnant Mother],haven_labelled,514,96.3,2,1 | 0
midline,c33_hospital_preg,C33.Place of hospitalization for the most recent episode [Pregnant Mother],haven_labelled,514,96.3,4,10 | 5 | 1 | 2
midline,c34_stopnormal_preg,C34.Number of days stopped for normal activities because of the hospitalization,numeric,514,96.3,11,5 | 30 | 7 | 4 | 10
midline,c35_days_preg,C35.Days spent in the hospital for the most recent hospitalization [Pregnant Mot,numeric,514,96.3,5,1 | 2 | 3 | 5 | 7
midline,c36_health_preg,C36.Amount of money[MMK] spent on direct health care costs for most recent hospi,numeric,514,96.3,13,100000 | 70000 | 400000 | 150000 | 130000
midline,c37_nonhealth_preg,C37.Amount of money[MMK] spent on indirect health care costs for most recent hos,numeric,514,96.3,13,40000 | 30000 | 200000 | 230000 | 50000
midline,c37b_total,C37.Total health care costs for inpatient care[Pregnant mother],numeric,514,96.3,16,140000 | 130000 | 270000 | 300000 | 450000
midline,c38_reimburse_preg,C38.Amount of money[MMK] reimbursed for the most recent hospitalization [Pregnan,numeric,528,98.9,4,10000 | 15000 | 55000 | 0
midline,c8_illyesno_preg,"C8.llness, injury, or health complaints in the last 30 days [Pregnant Mother]",haven_labelled,482,90.3,2,0 | 1
midline,c9_insu_preg,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,482,90.3,6,1 | 5 | 0 | 2 | 98
midline,c9_insu_u7_1,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,15,2.8,5,0 | 5 | 4 | 1 | 98
midline,c9_insu_u7_2,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,384,71.9,5,0 | 5 | 1 | 4 | 98
midline,c9_insu_u7_3,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,510,95.5,3,5 | 0 | 98
midline,c9_insu_u7_4,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,532,99.6,2,0 | 98
midline,d10_past_preg,D10.Did you deliver a baby after ${subdate}?[Note: Excludes current pregnancy;,haven_labelled,29,5.4,2,0 | 1
midline,d13_reason_14,D13_14.[My insurance covered the costs at that health facility partially or full,haven_labelled,509,95.3,1,0
midline,d13_reason_18,"D13_18.[Due to complications at Childbirth/pregnancy (pre-eclampsia,preterm labo",haven_labelled,509,95.3,2,0 | 1
midline,d13_reason_24,"D13_24.[High risk pregnanacy (Primagravida,Smaller pregnancy gap(within one year",haven_labelled,509,95.3,2,0 | 1
midline,d13_reason_26,D13_26.[There was no patient's attendance for me.] was  the main reasons for cho,haven_labelled,509,95.3,2,1 | 0
midline,d13_reason_28,D13_28.[Easy to get birth registration certificate] was  the main reasons for ch,haven_labelled,509,95.3,1,0
midline,d15_admit,D15.Were you admitted overnight to a hospital for reasons related to that pregna,haven_labelled,509,95.3,2,0 | 1
midline,d1_preg,D1.Are you currently pregnant?,haven_labelled,0,0,2,0 | 1
midline,d2_insu_preg,D2.What is the main (government or private) health insurance covering [NAME]’s ',haven_labelled,499,93.4,5,1 | 0 | 5 | 2 | 4
midline,d3_week,D3.How far along are you in your pregnancy? (in weeks),numeric,499,93.4,15,36 | 30 | 12 | 38 | 34
midline,d4_anc,"D4.In the last 30 days, have you ever been for antenatal care?",haven_labelled,499,93.4,2,1 | 0
midline,e3a_birth_1,E3a.At Birth,haven_labelled,339,63.5,3,1 | 2 | 98
midline,e3a_birth_2,E3a.At Birth,haven_labelled,472,88.4,3,1 | 2 | 98
midline,e3a_birth_3,E3a.At Birth,haven_labelled,526,98.5,2,2 | 1
midline,e3a_birth_4,E3a.At Birth,haven_labelled,533,99.8,1,1
midline,f1_income_11,"F1_11.[Private gifts, donations, assistance ] was the sources of income in the l",haven_labelled,0,0,2,0 | 1
midline,f1_income_12,"F1_12.[Government assistance, pensions] was the sources of income in the last 12",haven_labelled,0,0,2,0 | 1
midline,f1_income_13,F1_13.[Remittance from abroad ] was the sources of income in the last 12 months.,haven_labelled,0,0,2,0 | 1
midline,f1_income_14,F1_14.[Remittance from other parts of the country ] was the sources of income in,haven_labelled,0,0,2,0 | 1
midline,h3_suspected_6,H3_6.[Keep social distancing with suspected person.] would be done if found out,haven_labelled,0,0,2,0 | 1
midline,h4_protect_10,H4_10.[Eating well balanced diet] is preventive measures against Covid-19,haven_labelled,0,0,2,0 | 1
